idTaxon;taxonNome;idPan;pan_nome
8686;Urubitinga coronata;CEMAVE_16.01;(Finalizado) Aves da Amazônia - 1º ciclo
10847;Megaptera novaeangliae;CMA_06.01;Cetáceos Marinhos
2022-1401;Tursiops gephyreus;CMA_06.01;Cetáceos Marinhos
10734;Potamotrygon leopoldi;CEPAM_02.01;Peixes Amazônicos
6646;Acentronichthys leptos;CEPTA_06.01;Peixes e Eglas da Mata Atlântica
3595;Hypomasticus mormyrops;CEPTA_06.01;Peixes e Eglas da Mata Atlântica
3635;Leporinus melanopleurodes;CEPTA_06.01;Peixes e Eglas da Mata Atlântica
4129;Lignobrycon myersi;CEPTA_06.01;Peixes e Eglas da Mata Atlântica
10451;Puffinus gravis;CEMAVE_10.02;(Finalizado) Albatrozes e Petréis - 2º ciclo
10419;Thalassarche melanophris;CEMAVE_10.02;(Finalizado) Albatrozes e Petréis - 2º ciclo
10825;Lontra longicaudis;CENAP_01.01;(Finalizado) Ariranha - 1º ciclo
8641;Accipiter bicolor;CEMAVE_04.01;(Finalizado) Aves de Rapina
8642;Accipiter poliogaster;CEMAVE_04.01;(Finalizado) Aves de Rapina
8643;Accipiter striatus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8644;Accipiter superciliosus;CEMAVE_04.01;(Finalizado) Aves de Rapina
10551;Aegolius harrisii;CEMAVE_04.01;(Finalizado) Aves de Rapina
10553;Asio flammeus;CEMAVE_04.01;(Finalizado) Aves de Rapina
10554;Asio stygius;CEMAVE_04.01;(Finalizado) Aves de Rapina
10556;Bubo virginianus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8646;Busarellus nigricollis;CEMAVE_04.01;(Finalizado) Aves de Rapina
8647;Buteo albonotatus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8651;Buteo swainsoni;CEMAVE_04.01;(Finalizado) Aves de Rapina
8652;Buteogallus aequinoctialis;CEMAVE_04.01;(Finalizado) Aves de Rapina
8655;Chondrohierax uncinatus;CEMAVE_04.01;(Finalizado) Aves de Rapina
9002;Falco deiroleucus;CEMAVE_04.01;(Finalizado) Aves de Rapina
9003;Falco femoralis;CEMAVE_04.01;(Finalizado) Aves de Rapina
9005;Falco rufigularis;CEMAVE_04.01;(Finalizado) Aves de Rapina
8662;Geranoaetus melanoleucus;CEMAVE_04.01;(Finalizado) Aves de Rapina
10557;Glaucidium brasilianum;CEMAVE_04.01;(Finalizado) Aves de Rapina
10558;Glaucidium hardyi;CEMAVE_04.01;(Finalizado) Aves de Rapina
10559;Glaucidium minutissimum;CEMAVE_04.01;(Finalizado) Aves de Rapina
10560;Glaucidium mooreorum;CEMAVE_04.01;(Finalizado) Aves de Rapina
9008;Herpetotheres cachinnans;CEMAVE_04.01;(Finalizado) Aves de Rapina
9009;Ibycter americanus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8672;Leptodon cayanensis;CEMAVE_04.01;(Finalizado) Aves de Rapina
8680;Pseudastur polionotus;CEMAVE_04.01;(Finalizado) Aves de Rapina
10564;Megascops guatemalae;CEMAVE_04.01;(Finalizado) Aves de Rapina
9010;Micrastur buckleyi;CEMAVE_04.01;(Finalizado) Aves de Rapina
9015;Micrastur semitorquatus;CEMAVE_04.01;(Finalizado) Aves de Rapina
9017;Milvago chimango;CEMAVE_04.01;(Finalizado) Aves de Rapina
8678;Parabuteo unicinctus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8677;Parabuteo leucorrhous;CEMAVE_04.01;(Finalizado) Aves de Rapina
10568;Pulsatrix koeniswaldiana;CEMAVE_04.01;(Finalizado) Aves de Rapina
10569;Pulsatrix perspicillata;CEMAVE_04.01;(Finalizado) Aves de Rapina
8851;Sarcoramphus papa;CEMAVE_04.01;(Finalizado) Aves de Rapina
8683;Spizaetus melanoleucus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8684;Spizaetus ornatus;CEMAVE_04.01;(Finalizado) Aves de Rapina
8685;Spizaetus tyrannus;CEMAVE_04.01;(Finalizado) Aves de Rapina
10572;Strix huhula;CEMAVE_04.01;(Finalizado) Aves de Rapina
10573;Strix hylophila;CEMAVE_04.01;(Finalizado) Aves de Rapina
10574;Strix virgata;CEMAVE_04.01;(Finalizado) Aves de Rapina
8852;Vultur gryphus;CEMAVE_04.01;(Finalizado) Aves de Rapina
2703;Anodontites elongatus;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
2701;Anodontites (Lamproscapha) ensiformis;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
2706;Anodontites soleniformes;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
2708;Anodontites trapesialis;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
10470;Anodorhynchus hyacinthinus;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
5652;Cichla melaniae;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
10734;Potamotrygon leopoldi;CEPAM_01.01;(Finalizado) Baixo e Médio Xingu
58;Anapistula guyri;CECAV_02.01;(Finalizado) Cavernas do Rio São Francisco
10973;Lonchophylla bokermanni;CECAV_02.01;(Finalizado) Cavernas do Rio São Francisco
10798;Odocoileus virginianus;CENAP_02.01;(Finalizado) Cervídeos
10828;Arctocephalus australis;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10829;Arctocephalus gazella;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10830;Arctocephalus tropicalis;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10841;Balaenoptera acutorostrata;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10842;Balaenoptera bonaerensis;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10844;Balaenoptera edeni;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10832;Hydrurga leptonix;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10833;Lobodon carcinophaga;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10847;Megaptera novaeangliae;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10834;Mirounga leonina;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
10831;Otaria flavescens;CMA_01.01;(Finalizado) Grandes Cetáceos e Pinípedes
7913;Adelophryne baturitensis;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11951;Alexandresaurus camacan;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7670;Allobates alagoanus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7673;Allobates capixaba;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7668;Allophryne relicta;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11544;Amphisbaena bahiana;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11552;Amphisbaena carvalhoi;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11561;Amphisbaena heathi;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11568;Amphisbaena leucocephala;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11570;Amphisbaena lumbricalis;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7936;Aparasphenodon arapapa;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11719;Atractus maculatus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11725;Atractus potschi;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7974;Bokermannohyla lucianae;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8480;Chiasmocleis cordeiroi;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8481;Chiasmocleis crucis;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8482;Chiasmocleis gnoma;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8491;Chiasmocleis sapiranga;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8635;Chthonerpeton noctinectes;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
12099;Coleodactylus elizae;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7859;Cycloramphus fulginosus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7864;Cycloramphus migueli;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11637;Dendrophidion atlantica;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7754;Dendrophryniscus oreites;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8003;Dendropsophus dutrai;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8042;Dendropsophus studerae;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7925;Gastrotheca fissipes;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7926;Gastrotheca flamma;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
7836;Haddadus plicifer ;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
12231;Hydromedusa maximiliani;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8075;Hypsiboas freicanecae;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
12008;Leposoma sinepollex;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8365;Leptodactylus cupreus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8379;Leptodactylus hylodes;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8399;Leptodactylus ochraceus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11610;Liotyphlops trefauti;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11680;Ophiodes striatus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8124;Phasmahyla spectabilis;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8125;Phasmahyla timbo;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8132;Phyllodytes brevirostris;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8133;Phyllodytes edelmoi;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8137;Phyllodytes maculosus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8139;Phyllodytes punctatus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8229;Scinax muriciensis;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8248;Scinax skuki;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8250;Scinax strigilatus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11874;Siphlophis leucocephalus;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8259;Sphaenorhynchus bromelicola;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
8264;Sphaenorhynchus mirim;RAN_04.01;(Finalizado) Herpetofauna da MA do Nordeste
11775;Erythrolamprus maryellenae;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11950;Acratosaura spinosa;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11955;Anotosaura collaris;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11984;Cercosaura schreibersii;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11995;Heterodactylus imbricatus;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
12231;Hydromedusa maximiliani;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11837;Philodryas agassizii;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
11841;Philodryas laticeps;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
8442;Physalaemus deimaticus;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
8445;Physalaemus erythros;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
12024;Psilophthalmus paeminosus;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
12026;Rhachisaurus brachylepis;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
8189;Scinax cabralensis;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
8238;Scinax pinimus;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
12165;Stenocercus tricristatus;RAN_02.01;(Finalizado) Herpetofauna da Serra do Espinhaço
12039;Anisolepis undulatus;RAN_03.01;(Finalizado) Herpetofauna do Sul
12202;Bothrops cotiara;RAN_03.01;(Finalizado) Herpetofauna do Sul
7694;Brachycephalus brunneus;RAN_03.01;(Finalizado) Herpetofauna do Sul
7698;Brachycephalus ferruginus;RAN_03.01;(Finalizado) Herpetofauna do Sul
7700;Brachycephalus izecksohni;RAN_03.01;(Finalizado) Herpetofauna do Sul
7705;Brachycephalus pombali;RAN_03.01;(Finalizado) Herpetofauna do Sul
7834;Ceratophrys ornata;RAN_03.01;(Finalizado) Herpetofauna do Sul
11745;Clelia hussami;RAN_03.01;(Finalizado) Herpetofauna do Sul
12129;Contomastix lacertoides;RAN_03.01;(Finalizado) Herpetofauna do Sul
8287;Crossodactylus caramaschii;RAN_03.01;(Finalizado) Herpetofauna do Sul
8294;Crossodactylus schmidti;RAN_03.01;(Finalizado) Herpetofauna do Sul
7848;Cycloramphus bolitoglossus;RAN_03.01;(Finalizado) Herpetofauna do Sul
7868;Cycloramphus rhyakonastes;RAN_03.01;(Finalizado) Herpetofauna do Sul
7871;Cycloramphus valae;RAN_03.01;(Finalizado) Herpetofauna do Sul
8502;Elachistocleis erythrogaster;RAN_03.01;(Finalizado) Herpetofauna do Sul
8307;Hylodes meridionalis;RAN_03.01;(Finalizado) Herpetofauna do Sul
8086;Hypsiboas marginatus;RAN_03.01;(Finalizado) Herpetofauna do Sul
8093;Hypsiboas poaju;RAN_03.01;(Finalizado) Herpetofauna do Sul
7730;Ischnocnema paranaensis;RAN_03.01;(Finalizado) Herpetofauna do Sul
7872;Limnomedusa macroglossa;RAN_03.01;(Finalizado) Herpetofauna do Sul
7872;Limnomedusa macroglossa;RAN_03.01;(Finalizado) Herpetofauna do Sul
7762;Melanophryniscus alipioi;RAN_03.01;(Finalizado) Herpetofauna do Sul
7770;Melanophryniscus montevidensis;RAN_03.01;(Finalizado) Herpetofauna do Sul
7774;Melanophryniscus sanmartini;RAN_03.01;(Finalizado) Herpetofauna do Sul
7777;Melanophryniscus spectabilis;RAN_03.01;(Finalizado) Herpetofauna do Sul
7779;Melanophryniscus vilavelhensis;RAN_03.01;(Finalizado) Herpetofauna do Sul
11839;Philodryas arnaldoi;RAN_03.01;(Finalizado) Herpetofauna do Sul
8126;Phrynomedusa appendiculata;RAN_03.01;(Finalizado) Herpetofauna do Sul
12244;Phrynops williamsi;RAN_03.01;(Finalizado) Herpetofauna do Sul
8331;Pleurodema bibroni;RAN_03.01;(Finalizado) Herpetofauna do Sul
8524;Proceratophrys bigibbosa;RAN_03.01;(Finalizado) Herpetofauna do Sul
11904;Xenodon guentheri;RAN_03.01;(Finalizado) Herpetofauna do Sul
11905;Xenodon histricus;RAN_03.01;(Finalizado) Herpetofauna do Sul
11748;Dipsas albifrons;RAN_01.01;(Finalizado) Herpetofauna Insular
11562;Amphisbaena hogei;RAN_01.01;(Finalizado) Herpetofauna Insular
11580;Amphisbaena prunicolor;RAN_01.01;(Finalizado) Herpetofauna Insular
11582;Amphisbaena roberti;RAN_01.01;(Finalizado) Herpetofauna Insular
11986;Colobodactylus taunayi;RAN_01.01;(Finalizado) Herpetofauna Insular
12045;Enyalius iheringii;RAN_01.01;(Finalizado) Herpetofauna Insular
12047;Enyalius perditus;RAN_01.01;(Finalizado) Herpetofauna Insular
11599;Leposternon microcephalum;RAN_01.01;(Finalizado) Herpetofauna Insular
12020;Placosoma cordylinum;RAN_01.01;(Finalizado) Herpetofauna Insular
12096;Polychrus marmoratus;RAN_01.01;(Finalizado) Herpetofauna Insular
12079;Psychosaura macrorhyncha;RAN_01.01;(Finalizado) Herpetofauna Insular
1696;Eurytides iphitas;CBC_01.01;(Finalizado) Lepidópteros
1819;Euselasia eberti;CBC_01.01;(Finalizado) Lepidópteros
1789;Hesperocharis emeris emeris;CBC_01.01;(Finalizado) Lepidópteros
1671;Narope guilhermei;CBC_01.01;(Finalizado) Lepidópteros
1631;Ochropyge ruficauda;CBC_01.01;(Finalizado) Lepidópteros
1674;Paititia neglecta;CBC_01.01;(Finalizado) Lepidópteros
1733;Parides lysander mattogrossensis;CBC_01.01;(Finalizado) Lepidópteros
1828;Xenandra heliodes dibapha;CBC_01.01;(Finalizado) Lepidópteros
1789;Hesperocharis emeris emeris;CBC_01.01;(Finalizado) Lepidópteros
11048;Lasiurus ebenus;CPB_03.01;(Finalizado) Mamíferos da Mata Atlântica Central
10973;Lonchophylla bokermanni;CPB_03.01;(Finalizado) Mamíferos da Mata Atlântica Central
11391;Phaenomys ferrugineus;CPB_03.01;(Finalizado) Mamíferos da Mata Atlântica Central
11395;Rhagomys rufescens;CPB_03.01;(Finalizado) Mamíferos da Mata Atlântica Central
11503;Trinomys paratus;CPB_03.01;(Finalizado) Mamíferos da Mata Atlântica Central
10460;Amazona brasiliensis;CEMAVE_09.01;(Finalizado) Papagaios da Mata Atlântica - 1º ciclo
10126;Culicivora caudacuta;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9244;Drymornis bridgesii;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9361;Limnoctites rectirostris;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
10203;Polystictus pectoralis;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9385;Spartonoica maluroides;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9976;Sporophila cinnamomea;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9995;Sporophila pileata;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
9996;Sporophila plumbea;CEMAVE_12.01;(Finalizado) Passeriformes dos Campos Sulinos - 1º ciclo
10857;Orcinus orca;CMA_02.01;(Finalizado) Pequenos Cetáceos
10860;Sotalia fluviatilis;CMA_02.01;(Finalizado) Pequenos Cetáceos
10866;Stenella longirostris;CMA_02.01;(Finalizado) Pequenos Cetáceos
10867;Steno bredanensis;CMA_02.01;(Finalizado) Pequenos Cetáceos
10868;Tursiops truncatus;CMA_02.01;(Finalizado) Pequenos Cetáceos
10416;Thalassarche cauta;CEMAVE_26.03;Albatrozes e Petréis - 3º ciclo
10419;Thalassarche melanophris;CEMAVE_26.03;Albatrozes e Petréis - 3º ciclo
10451;Puffinus gravis;CEMAVE_26.03;Albatrozes e Petréis - 3º ciclo
10434;Macronectes giganteus;CEMAVE_26.03;Albatrozes e Petréis - 3º ciclo
10435;Macronectes halli;CEMAVE_26.03;Albatrozes e Petréis - 3º ciclo
10825;Lontra longicaudis;CENAP_08.02;Ariranha - 2º ciclo
9701;Clytoctantes atrogularis;CEMAVE_16.01;(Finalizado) Aves da Amazônia - 1º ciclo
9978;Sporophila crassirostris;CEMAVE_16.01;(Finalizado) Aves da Amazônia - 1º ciclo
9241;Dendrocolaptes ridgwayi;CEMAVE_16.01;(Finalizado) Aves da Amazônia - 1º ciclo
9046;Nystalus torridus;CEMAVE_16.01;(Finalizado) Aves da Amazônia - 1º ciclo
9729;Formicivora iheringi;CEMAVE_25.02;Aves da Caatinga - 2º ciclo
8762;Colibri delphinae;CEMAVE_25.02;Aves da Caatinga - 2º ciclo
9201;Procnias averano;CEMAVE_25.02;Aves da Caatinga - 2º ciclo
10143;Euscarthmus rufomarginatus;CEMAVE_25.02;Aves da Caatinga - 2º ciclo
10205;Polystictus superciliaris;CEMAVE_25.02;Aves da Caatinga - 2º ciclo
9689;Biatas nigropectus;CEMAVE_20.01;Aves da Mata Atlântica
8652;Buteogallus aequinoctialis;CEMAVE_20.01;Aves da Mata Atlântica
9690;Cercomacra brasiliana;CEMAVE_20.01;Aves da Mata Atlântica
9336;Cinclodes pabsti;CEMAVE_20.01;Aves da Mata Atlântica
10599;Crypturellus strigulosus;CEMAVE_20.01;Aves da Mata Atlântica
8830;Hydropsalis anomala;CEMAVE_20.01;Aves da Mata Atlântica
9060;Jacamaralcyon tridactyla;CEMAVE_20.01;Aves da Mata Atlântica
10043;Laniisoma elegans;CEMAVE_20.01;Aves da Mata Atlântica
9361;Limnoctites rectirostris;CEMAVE_20.01;Aves da Mata Atlântica
9189;Lipaugus lanioides;CEMAVE_20.01;Aves da Mata Atlântica
9012;Micrastur mintoni;CEMAVE_20.01;Aves da Mata Atlântica
9039;Notharchus swainsoni;CEMAVE_20.01;Aves da Mata Atlântica
9499;Onychorhynchus swainsoni;CEMAVE_20.01;Aves da Mata Atlântica
9574;Piprites pileata;CEMAVE_20.01;Aves da Mata Atlântica
9578;Platyrinchus leucoryphus;CEMAVE_20.01;Aves da Mata Atlântica
9202;Procnias nudicollis;CEMAVE_20.01;Aves da Mata Atlântica
8680;Pseudastur polionotus;CEMAVE_20.01;Aves da Mata Atlântica
8851;Sarcoramphus papa;CEMAVE_20.01;Aves da Mata Atlântica
8684;Spizaetus ornatus;CEMAVE_20.01;Aves da Mata Atlântica
9995;Sporophila pileata;CEMAVE_20.01;Aves da Mata Atlântica
9405;Synallaxis whitneyi;CEMAVE_20.01;Aves da Mata Atlântica
10610;Tinamus solitarius;CEMAVE_20.01;Aves da Mata Atlântica
9594;Merulaxis ater;CEMAVE_20.01;Aves da Mata Atlântica
9591;Eleoscytalopus indigoticus;CEMAVE_20.01;Aves da Mata Atlântica
9603;Scytalopus speluncae;CEMAVE_20.01;Aves da Mata Atlântica
8952;Geotrygon violacea;CEMAVE_20.01;Aves da Mata Atlântica
10198;Phyllomyias griseocapilla;CEMAVE_20.01;Aves da Mata Atlântica
9835;Rhopias gularis;CEMAVE_20.01;Aves da Mata Atlântica
9193;Phibalura flavirostris;CEMAVE_20.01;Aves da Mata Atlântica
9203;Pyroderus scutatus;CEMAVE_20.01;Aves da Mata Atlântica
10322;Campephilus robustus;CEMAVE_20.01;Aves da Mata Atlântica
9281;Chamaeza meruloides;CEMAVE_20.01;Aves da Mata Atlântica
10044;Laniocera hypopyrra;CEMAVE_20.01;Aves da Mata Atlântica
9191;Lipaugus vociferans;CEMAVE_20.01;Aves da Mata Atlântica
9769;Mackenziaena severa;CEMAVE_20.01;Aves da Mata Atlântica
9514;Myiothlypis rivularis;CEMAVE_20.01;Aves da Mata Atlântica
8959;Patagioenas plumbea;CEMAVE_20.01;Aves da Mata Atlântica
10383;Pteroglossus bailloni;CEMAVE_20.01;Aves da Mata Atlântica
8642;Accipiter poliogaster;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10271;Agamia agami;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10456;Alipiopsitta xanthops;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10470;Anodorhynchus hyacinthinus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10473;Ara chloropterus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9318;Asthenes luizae;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10126;Culicivora caudacuta;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
8727;Cypseloides fumigatus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9002;Falco deiroleucus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9009;Ibycter americanus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9126;Laterallus xenopterus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9127;Micropygia schomburgkii;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
8803;Phaethornis nattereri;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
8809;Phaethornis subochraceus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10199;Phyllomyias reiseri;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10352;Piculus leucolaemus;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10521;Pyrrhura devillei;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10532;Pyrrhura molinae;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9976;Sporophila cinnamomea;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9981;Sporophila hypochroma;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9989;Sporophila melanops;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
10230;Suiriri islerorum;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9403;Synallaxis simoni;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9406;Syndactyla dimidiata;CEMAVE_17.01;(Finalizado) Aves do Cerrado e Pantanal - 1º ciclo
9757;Hypocnemis hypoxantha;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9244;Drymornis bridgesii;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9361;Limnoctites rectirostris;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
10203;Polystictus pectoralis;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9976;Sporophila cinnamomea;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9349;Cranioleuca sulphurifera;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
8830;Hydropsalis anomala;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9995;Sporophila pileata;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
9336;Cinclodes pabsti;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
10126;Culicivora caudacuta;CEMAVE_22.02;Aves dos Campos Sulinos - 2º ciclo
8882;Actitis macularius;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8883;Arenaria interpres;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8884;Bartramia longicauda;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8885;Calidris alba;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8886;Calidris bairdii;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8888;Calidris fuscicollis;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8889;Calidris himantopus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8890;Calidris melanotos;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8891;Calidris minutilla;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8855;Charadrius falklandicus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8857;Charadrius modestus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8858;Charadrius semipalmatus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8867;Haematopus palliatus;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
8899;Limosa haemastica;CEMAVE_14.01;(Finalizado) Aves Limícolas Migratórias - 1º ciclo
